particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599912583168,1729382669227131488,-469.589783,180.422165,-190.216705,1.82559466,-0.699573219,0.430345833,-0.308804244,0.888504505,0,0,0,0,8
4503599828697088,1729382669227131492,-480.746948,145.649399,-13.6725292,1.67651677,-8.04169178,2.59370279,-0.229973331,8.45390224,0,0,0,0,9
4503599912583168,1729382669227131509,-464.559448,177.342651,-187.999161,1.80431187,-0.701419652,0.427329749,-0.308804244,0.888504505,0,0,0,0,7
4503599694479360,1729382669227131536,-500.502747,58.5056152,183.984222,1.79079211,-3.86829233,0.60427618,1.42913699,4.17022133,0,0,0,0,8
4503599694479360,1729382669227131557,-494.315796,57.5421677,181.698624,1.76854551,-3.86887002,0.600566566,1.42913699,4.17022133,0,0,0,0,7
4503599946137600,1729382669227131640,-493.341492,-96.7379303,96.2129135,1.70835352,-4.72653484,-0.773225963,0.91642952,4.87825108,0,0,0,0,8
4503599996469248,1729382669227131640,-493.549835,-77.9814453,61.8646851,1.68081868,-4.01336718,-0.48246035,0.500359833,4.07550287,0,0,0,0,9
4503599744811008,1729382669227131660,-486.404419,-109.502075,15.8402729,1.66416633,-9.25879765,-1.93118155,0.300478458,9.46385574,0,0,0,0,8
4503599946137600,1729382669227131661,-487.663239,-95.8069153,95.1118927,1.68880379,-4.72597647,-0.77663058,0.91642952,4.87825108,0,0,0,0,7
4503599979692032,1729382669227131661,-485.222504,-122.360397,158.9272,1.75172246,-7.4657774,-1.72795689,2.43359709,8.04148865,0,0,0,0,6
4503600030023680,1729382669227131662,-486.200134,-111.724403,212.940033,1.80985856,-6.00023794,-1.22534478,2.61376166,6.65999651,0,0,0,0,8
4503600013246464,1729382669227131683,-470.566742,-179.614502,232.144745,1.85083342,-4.59550285,-1.59246969,2.241256,5.35698748,0,0,0,0,8
4503599644147712,1729382669227131702,-455.364288,-213.891006,39.841301,1.68668759,-2.43668008,-0.977908671,0.207811624,2.63749528,0,0,0,0,8
4503600013246464,1729382669227131704,-464.739838,-177.59285,229.302551,1.82817328,-4.59429073,-1.59596336,2.241256,5.35698748,0,0,0,0,7
4503599644147712,1729382669227131723,-449.886017,-211.688126,39.3739586,1.66690266,-2.43535948,-0.981193364,0.207811624,2.63749528,0,0,0,0,7
4503599711256576,1729382669227131808,-337.47168,-372.162689,151.720428,1.75076294,-6.6260004,-7.0829196,2.9289906,10.1326256,0,0,0,0,8
4503599862251520,1729382669227132080,56.874382,-496.255402,-47.2358093,1.6738354,0.958286941,-9.67666912,-0.919518352,9.76837921,0,0,0,0,6
4503599962914816,1729382669227132269,392.133392,-316.630402,-10.9284678,1.68199694,5.67175674,-4.77389812,-0.160735369,7.41648436,0,0,0,0,8
4503599962914816,1729382669227132311,387.303253,-312.566986,-10.7916126,1.66093361,5.67419291,-4.77100182,-0.160735369,7.41648436,0,0,0,0,7
4503599795142656,1729382669227132350,416.261536,-274.543976,-105.174423,1.70047319,5.07812119,-3.52833581,-1.30410981,6.32112741,0,0,0,0,7
4503599778365440,1729382669227132370,445.144897,-229.069794,-172.048676,1.76602912,8.03803825,-4.30513287,-3.13353038,9.64275455,0,0,0,0,6
4503599728033792,1729382669227132376,453.052185,-207.228714,249.75415,1.85979366,4.32250929,-2.14137912,2.41789126,5.39770985,0,0,0,0,6
4503600046800896,1729382669227132438,489.900513,-91.4780502,113.134117,1.70582819,4.24209976,-0.944107354,0.9863621,4.45860243,0,0,0,0,8
4503599895805952,1729382669227132458,500.980865,-29.147131,29.2072258,1.67868018,3.40359735,-0.348720402,0.199067831,3.43004203,0,0,0,0,6
4503599845474304,1729382669227132460,496.784912,-47.0230522,184.647568,1.77543271,5.73614454,-0.693220019,2.13775706,6.16225529,0,0,0,0,7
4503599761588224,1729382669227132497,407.406799,286.114868,-90.9921036,1.68836904,7.71757126,5.23754358,-1.7046659,9.48251724,0,0,0,0,8
4503599761588224,1729382806666084415,541.363892,376.014099,-120.47747,2.23547339,7.77147341,5.15722466,-1.7046659,9.48251724,0,0,0,0,9
4503599845474304,1729382806666084420,658.675476,-67.9804382,245.045959,2.35617852,5.72357845,-0.790287197,2.13775706,6.16225529,0,0,0,0,8
4503599895805952,1729382806666084439,657.305725,-47.3452568,38.3643684,2.20498538,3.39268589,-0.442450404,0.199067831,3.43004203,0,0,0,0,7
4503599677702144,1729382806666084524,430.727417,499.679718,118.147072,2.2364068,4.30557442,4.69191599,1.14028168,6.47083998,0,0,0,0,8
4503599811919872,1729382806666084922,-231.640106,620.134399,4.58551979,2.20943069,-1.70288563,5.12602997,0.0374072418,5.40341377,0,0,0,0,8
4503599660924928,1729382806666084961,-270.386749,604.439941,-112.785706,2.26964164,-0.26410839,1.07654548,-0.187786818,1.13289332,0,0,0,0,10
4503599929360384,1729382806666085007,-373.776367,545.893005,65.5397415,2.2185266,-3.43573165,5.3688879,0.631337464,6.40681505,0,0,0,0,7
4503599879028736,1729382806666085176,-560.25177,348.494293,249.028351,2.36080837,-1.58203554,1.21702266,0.752115428,2.13755417,0,0,0,0,8
4503599912583168,1729382806666085233,-601.617126,272.763428,-250.827133,2.4073,-0.644206822,0.509507477,-0.308804244,0.888504505,0,0,0,0,9
4503599828697088,1729382806666085258,-631.364685,195.165573,-17.9877605,2.20564771,-8.01200294,2.68401074,-0.229973331,8.45390224,0,0,0,0,10
4503599694479360,1729382806666085323,-654.081238,84.3763275,240.834946,2.34414291,-3.85278058,0.696359515,1.42913699,4.17022133,0,0,0,0,9
4503599996469248,1729382806666085427,-655.382202,-95.4567108,82.013588,2.22824979,-4.0238452,-0.385428101,0.500359833,4.07550287,0,0,0,0,10
4503599744811008,1729382806666085447,-648.029114,-142.332703,21.0799103,2.21463823,-9.27848244,-1.8342737,0.300478458,9.46385574,0,0,0,0,10
4503599946137600,1729382806666085448,-648.785767,-120.598755,126.305542,2.24267745,-4.74084139,-0.680023909,0.91642952,4.87825108,0,0,0,0,9
4503600030023680,1729382806666085450,-647.99176,-143.40683,283.305115,2.40791821,-6.01923418,-1.12833691,2.61376166,6.65999651,0,0,0,0,10
4503599744811008,1729382806666085468,-641.985107,-141.136627,20.8841686,2.19407392,-9.27776527,-1.83789766,0.300478458,9.46385574,0,0,0,0,9
4503599979692032,1729382806666085470,-640.425415,-157.265976,209.446762,2.30855775,-7.48670626,-1.63489962,2.43359709,8.04148865,0,0,0,0,7
4503600030023680,1729382806666085471,-641.876648,-142.258591,280.649567,2.3853476,-6.01854563,-1.13200355,2.61376166,6.65999651,0,0,0,0,9
4503600013246464,1729382806666085513,-617.539368,-228.976486,303.591949,2.42046452,-4.62509918,-1.50434721,2.241256,5.35698748,0,0,0,0,9
4503599644147712,1729382806666085531,-601.42157,-269.502808,52.2117958,2.21039438,-2.47002411,-0.890334904,0.207811624,2.63749528,0,0,0,0,9
4503599711256576,1729382806666085680,-447.879547,-489.014771,200.2686,2.31097984,-6.69606304,-7.01672077,2.9289906,10.1326256,0,0,0,0,10
4503599711256576,1729382806666085701,-443.712067,-484.646088,198.445297,2.28994012,-6.69344378,-7.0192194,2.9289906,10.1326256,0,0,0,0,9
4503599862251520,1729382806666086011,72.0591202,-657.828186,-62.5817986,2.21763182,0.861410379,-9.6857729,-0.919518352,9.76837921,0,0,0,0,7
4503599962914816,1729382806666086308,510.290009,-417.356628,-14.2948589,2.20011711,5.61136293,-4.84474325,-0.160735369,7.41648436,0,0,0,0,9
4503599795142656,1729382806666086347,550.297424,-369.263916,-139.788956,2.2601254,5.02132845,-3.60870171,-1.30410981,6.32112741,0,0,0,0,8
4503599778365440,1729382806666086388,586.382874,-305.679047,-227.265823,2.33281684,7.99210453,-4.38981676,-3.13353038,9.64275455,0,0,0,0,7
4503599728033792,1729382806666086395,596.727661,-280.206879,330.52832,2.46127844,4.2787528,-2.22752476,2.41789126,5.39770985,0,0,0,0,7
4503600046800896,1729382806666086477,646.377869,-128.128433,149.610809,2.25582123,4.22012472,-1.03792882,0.9863621,4.45860243,0,0,0,0,9
4503599811919872,2089670364538864041,-280.602661,772.004089,5.69059706,2.74188757,-1.61182678,5.15538692,0.0374072418,5.40341377,0,0,0,0,9
4503599811919872,2089670364538864042,-282.591827,778.374695,5.73681593,2.7641573,-1.60800707,5.15657949,0.0374072418,5.40341377,0,0,0,0,10
4503599660924928,2089670364538864119,-300.709076,754.716125,-138.764679,2.79242921,-0.174005046,1.09472632,-0.187786818,1.13289332,0,0,0,0,11
4503599660924928,2089670364538864120,-301.741547,761.287964,-139.891678,2.81510854,-0.170064658,1.09534538,-0.187786818,1.13289332,0,0,0,0,12
4503599929360384,2089670364538864211,-454.442261,673.945129,80.5298538,2.72594333,-3.35895348,5.41725397,0.631337464,6.40681505,0,0,0,0,8
4503599929360384,2089670364538864212,-457.93396,679.580444,81.18647,2.7481699,-3.35557461,5.41934776,0.631337464,6.40681505,0,0,0,0,9
4503599879028736,2089670364538864341,-688.228455,452.080688,311.075287,2.949018,-1.51992667,1.29375553,0.752115428,2.13755417,0,0,0,0,11
4503599879028736,2089670364538864342,-693.270752,456.381317,313.57251,2.97269201,-1.51734805,1.2967788,0.752115428,2.13755417,0,0,0,0,12
4503599879028736,2089670364538864383,-678.741089,444.035553,306.388031,2.9045825,-1.52475035,1.28806698,0.752115428,2.13755417,0,0,0,0,9
4503599879028736,2089670364538864384,-683.78833,448.307953,308.879791,2.92820454,-1.52218878,1.29109323,0.752115428,2.13755417,0,0,0,0,10
4503599912583168,2089670364538864409,-726.315979,384.427521,-313.80014,3.01167989,-0.577254713,0.584275007,-0.308804244,0.888504505,0,0,0,0,10
4503599912583168,2089670364538864410,-730.983887,389.175232,-316.303406,3.03570509,-0.574408054,0.587073803,-0.308804244,0.888504505,0,0,0,0,11
4503599828697088,2089670364538864461,-779.93689,245.859177,-22.2603779,2.72955346,-7.98160744,2.77309251,-0.229973331,8.45390224,0,0,0,0,11
4503599828697088,2089670364538864462,-786.233032,248.04834,-22.441803,2.75179958,-7.9802947,2.77686763,-0.229973331,8.45390224,0,0,0,0,12
4503599694479360,2089670364538864551,-804.862122,113.463646,296.889374,2.88974309,-3.83534026,0.786765456,1.42913699,4.17022133,0,0,0,0,10
4503599694479360,2089670364538864552,-811.345337,114.797012,299.30542,2.91325927,-3.83454084,0.790652692,1.42913699,4.17022133,0,0,0,0,11
4503599996469248,2089670364538864673,-813.23645,-108.707375,101.622284,2.76100397,-4.03179026,-0.290781081,0.500359833,4.07550287,0,0,0,0,11
4503599996469248,2089670364538864674,-819.874756,-109.182846,102.446098,2.78338623,-4.03207541,-0.286800861,0.500359833,4.07550287,0,0,0,0,12
4503599744811008,2089670364538864713,-798.713196,-171.360764,25.9551182,2.72682381,-9.29588795,-1.74392581,0.300478458,9.46385574,0,0,0,0,11
4503599744811008,2089670364538864714,-805.261902,-172.58786,26.1667881,2.74906158,-9.29662323,-1.73999941,0.300478458,9.46385574,0,0,0,0,12
4503599946137600,2089670364538864715,-800.526978,-140.882385,155.599442,2.76281881,-4.75300312,-0.589042187,0.91642952,4.87825108,0,0,0,0,10
4503599946137600,2089670364538864716,-807.100342,-141.69426,156.866791,2.78532195,-4.75348997,-0.585100889,0.91642952,4.87825108,0,0,0,0,11
4503599979692032,2089670364538864717,-797.571289,-190.549286,260.45929,2.87082624,-7.50666237,-1.54067731,2.43359709,8.04148865,0,0,0,0,8
4503599979692032,2089670364538864718,-804.11322,-191.890167,262.580017,2.89420128,-7.50746632,-1.53675485,2.43359709,8.04148865,0,0,0,0,9
4503600030023680,2089670364538864719,-798.764343,-170.501175,348.686401,2.96361852,-6.03547955,-1.03793597,2.61376166,6.65999651,0,0,0,0,11
4503600030023680,2089670364538864720,-805.319092,-171.626221,351.524872,2.98774385,-6.03615427,-1.03400588,2.61376166,6.65999651,0,0,0,0,12
4503600013246464,2089670364538864761,-772.490662,-277.665588,378.440399,3.01721287,-4.65429258,-1.41144073,2.241256,5.35698748,0,0,0,0,10
4503600013246464,2089670364538864762,-778.870667,-279.597504,381.512299,3.04170442,-4.65545082,-1.4076153,2.241256,5.35698748,0,0,0,0,11
4503599644147712,2089670364538864799,-749.431641,-319.886902,64.5873871,2.73431706,-2.50023365,-0.801590323,0.207811624,2.63749528,0,0,0,0,10
4503599644147712,2089670364538864800,-755.732788,-321.901825,65.1109924,2.75648403,-2.50144196,-0.797812283,0.207811624,2.63749528,0,0,0,0,11
4503599711256576,2089670364538864969,-553.344543,-598.495605,246.17572,2.84072065,-6.76170635,-6.95348549,2.9289906,10.1326256,0,0,0,0,11
4503599711256576,2089670364538864970,-557.982483,-603.263123,248.184311,2.86389852,-6.76456499,-6.95070457,2.9289906,10.1326256,0,0,0,0,12
4503599862251520,2089670364538865379,85.0426102,-812.164185,-77.2276764,2.73661923,0.768872857,-9.69355774,-0.919518352,9.76837921,0,0,0,0,8
4503599862251520,2089670364538865380,85.567955,-818.804749,-77.8575821,2.75894046,0.764891267,-9.69387245,-0.919518352,9.76837921,0,0,0,0,9
4503599962914816,2089670364538865679,633.160522,-524.864746,-17.8347206,2.74493599,5.54690266,-4.91841459,-0.160735369,7.41648436,0,0,0,0,10
4503599962914816,2089670364538865680,638.166931,-529.306335,-17.9798279,2.76726961,5.54423952,-4.92141628,-0.160735369,7.41648436,0,0,0,0,11
4503599795142656,2089670364538865755,677.955261,-462.500366,-173.128433,2.79916215,4.96542549,-3.68524337,-1.30410981,6.32112741,0,0,0,0,9
4503599795142656,2089670364538865756,683.313904,-466.480133,-174.536163,2.82192254,4.9630394,-3.6884563,-1.30410981,6.32112741,0,0,0,0,10
4503599778365440,2089670364538865795,726.825806,-383.788757,-282.49173,2.89969468,7.94527102,-4.4740243,-3.13353038,9.64275455,0,0,0,0,8
4503599778365440,2089670364538865796,732.659668,-387.075562,-284.792847,2.92331505,7.94330025,-4.47752237,-3.13353038,9.64275455,0,0,0,0,9
4503599728033792,2089670364538865813,732.881531,-352.756439,407.858612,3.0371182,4.23525333,-2.30916071,2.41789126,5.39770985,0,0,0,0,8
4503599728033792,2089670364538865814,738.697693,-355.930634,411.179749,3.06184912,4.2333498,-2.31264782,2.41789126,5.39770985,0,0,0,0,9
4503600046800896,2089670364538865893,799.630249,-167.599594,185.529526,2.79740095,4.19645834,-1.12981665,0.9863621,4.45860243,0,0,0,0,10
4503600046800896,2089670364538865894,806.041687,-169.328903,187.036697,2.82012582,4.19542122,-1.13366091,0.9863621,4.45860243,0,0,0,0,11
4503599895805952,2089670364538865931,816.093567,-70.327919,47.699688,2.74153113,3.37890601,-0.537657201,0.199067831,3.43004203,0,0,0,0,8
4503599895805952,2089670364538865932,822.651245,-71.3752975,48.0860672,2.76373816,3.37827802,-0.541589081,0.199067831,3.43004203,0,0,0,0,9
4503599845474304,2089670364538865937,810.908936,-90.2400055,301.970337,2.90352058,5.71023226,-0.881564081,2.13775706,6.16225529,0,0,0,0,9
4503599845474304,2089670364538865938,817.474792,-91.2559814,304.428558,2.92715693,5.70962286,-0.885500848,2.13775706,6.16225529,0,0,0,0,10
4503599761588224,2089670364538866009,670.615417,460.864471,-148.735947,2.75981259,7.82234859,5.07972765,-1.7046659,9.48251724,0,0,0,0,10
4503599761588224,2089670364538866010,676.186279,464.480408,-149.949799,2.78233576,7.82451677,5.07638741,-1.7046659,9.48251724,0,0,0,0,11
4503599677702144,2089670364538866059,539.019653,615.931519,146.596207,2.7749207,4.37527752,4.62698555,1.14028168,6.47083998,0,0,0,0,9
4503599677702144,2089670364538866060,543.598572,620.770813,147.789169,2.79750204,4.37817907,4.62423992,1.14028168,6.47083998,0,0,0,0,10
4503599677702144,2089670501977817223,674.52002,756.613037,181.572067,3.43697882,4.45962811,4.54574156,1.14028168,6.47083998,0,0,0,0,11
4503599677702144,2089670501977817224,679.165649,761.345459,182.759537,3.45945644,4.46246529,4.54295635,1.14028168,6.47083998,0,0,0,0,12
4503599811919872,2089670501977817807,-337.989136,962.947083,7.07140541,3.40719938,-1.4973402,5.18979502,0.0374072418,5.40341377,0,0,0,0,11
4503599811919872,2089670501977817808,-339.831604,969.34198,7.11749411,3.42940617,-1.49350595,5.19089985,0.0374072418,5.40341377,0,0,0,0,12
4503599660924928,2089670501977817841,-321.927063,965.607788,-174.692108,3.51541424,-0.0475576073,1.10744834,-0.187786818,1.13289332,0,0,0,0,13
4503599660924928,2089670501977817842,-322.200836,972.262512,-175.82045,3.53812027,-0.0435675345,1.10761249,-0.187786818,1.13289332,0,0,0,0,14
4503599929360384,2089670501977817935,-563.220886,853.308594,101.307465,3.42926741,-3.25140977,5.48247623,0.631337464,6.40681505,0,0,0,0,12
4503599929360384,2089670501977817936,-566.621887,859.047363,101.968193,3.45163321,-3.24796891,5.48451519,0.631337464,6.40681505,0,0,0,0,13
4503599929360384,2089670501977817977,-557.314758,843.362122,100.161705,3.39048338,-3.25737357,5.47893476,0.631337464,6.40681505,0,0,0,0,10
4503599929360384,2089670501977817978,-560.696533,849.054382,100.817497,3.41268206,-3.25396061,5.48096228,0.631337464,6.40681505,0,0,0,0,11
4503599879028736,2089670501977818193,-835.077148,584.805725,385.672852,3.65620899,-1.44034672,1.38180375,0.752115428,2.13755417,0,0,0,0,13
4503599879028736,2089670501977818194,-839.842957,589.386902,388.163818,3.6798234,-1.4375999,1.3846612,0.752115428,2.13755417,0,0,0,0,14
4503599912583168,2089670501977818257,-858.995178,540.515686,-390.894226,3.7515862,-0.483666569,0.663827479,-0.308804244,0.888504505,0,0,0,0,12
4503599912583168,2089670501977818258,-862.992615,546.030884,-393.45517,3.77616477,-0.480359763,0.666224241,-0.308804244,0.888504505,0,0,0,0,13
4503599828697088,2089670501977818353,-967.685852,312.580994,-27.6834736,3.39452958,-7.94160175,2.88566399,-0.229973331,8.45390224,0,0,0,0,13
4503599828697088,2089670501977818354,-973.939514,314.855011,-27.8645821,3.41673708,-7.94023848,2.8894136,-0.229973331,8.45390224,0,0,0,0,14
4503599694479360,2089670501977818443,-1004.56079,157.699158,371.553802,3.61648202,-3.80881739,0.90650177,1.42913699,4.17022133,0,0,0,0,12
4503599694479360,2089670501977818444,-1011.00751,159.236938,373.973022,3.64002919,-3.80789542,0.910367131,1.42913699,4.17022133,0,0,0,0,13
4503599996469248,2089670501977818607,-1016.41864,-120.281647,126.814339,3.44545388,-4.03872967,-0.168956116,0.500359833,4.07550287,0,0,0,0,15
4503599996469248,2089670501977818608,-1023.06519,-120.556412,127.637772,3.46782589,-4.03889465,-0.164970934,0.500359833,4.07550287,0,0,0,0,16
4503599996469248,2089670501977818649,-1004.41376,-119.768715,125.326996,3.40504384,-4.03842258,-0.176154062,0.500359833,4.07550287,0,0,0,0,13
4503599996469248,2089670501977818650,-1011.02191,-120.053719,126.145729,3.42728806,-4.03859329,-0.172191918,0.500359833,4.07550287,0,0,0,0,14
4503599946137600,2089670501977818651,-1004.10437,-163.465637,194.79335,3.45874476,-4.76654387,-0.466980249,0.91642952,4.87825108,0,0,0,0,12
4503599946137600,2089670501977818652,-1010.71002,-164.110016,196.063309,3.48129416,-4.7669301,-0.463019639,0.91642952,4.87825108,0,0,0,0,13
4503600030023680,2089670501977818655,-1003.82007,-203.622025,437.340179,3.71712089,-6.05533838,-0.914987624,2.61376166,6.65999651,0,0,0,0,15
4503600030023680,2089670501977818656,-1010.42322,-204.617584,440.190247,3.74134469,-6.05593538,-0.911028504,2.61376166,6.65999651,0,0,0,0,16
4503599744811008,2089670501977818689,-991.230652,-206.242859,32.1709404,3.37985325,-9.31680202,-1.62849534,0.300478458,9.46385574,0,0,0,0,13
4503599744811008,2089670501977818690,-997.767029,-207.383942,32.3817406,3.40199947,-9.31748676,-1.62457621,0.300478458,9.46385574,0,0,0,0,14
4503599979692032,2089670501977818695,-989.330566,-228.380508,322.531036,3.55499172,-7.52934551,-1.42570126,2.43359709,8.04148865,0,0,0,0,10
4503599979692032,2089670501977818696,-995.858948,-229.614914,324.641022,3.57824802,-7.53008556,-1.42178702,2.43359709,8.04148865,0,0,0,0,11
4503600030023680,2089670501977818697,-991.614563,-201.770172,432.071198,3.67233801,-6.05422783,-0.922305942,2.61376166,6.65999651,0,0,0,0,13
4503600030023680,2089670501977818698,-998.163391,-202.765656,434.898376,3.69636703,-6.05482483,-0.918379307,2.61376166,6.65999651,0,0,0,0,14
4503600013246464,2089670501977818739,-963.754761,-333.113159,470.21048,3.74887347,-4.68753815,-1.29676163,2.241256,5.35698748,0,0,0,0,12
4503600013246464,2089670501977818740,-970.161743,-334.882751,473.273499,3.77329397,-4.68859911,-1.29292011,2.241256,5.35698748,0,0,0,0,13
4503599644147712,2089670501977818775,-942.282043,-376.867157,80.5049438,3.4081893,-2.53439832,-0.685960114,0.207811624,2.63749528,0,0,0,0,12
4503599644147712,2089670501977818776,-948.665161,-378.589661,81.0282288,3.43034267,-2.53543091,-0.6821329,0.207811624,2.63749528,0,0,0,0,13
4503599711256576,2089670501977819031,-698.775818,-746.147339,308.762085,3.56292987,-6.85023594,-6.86628723,2.9289906,10.1326256,0,0,0,0,15
4503599711256576,2089670501977819032,-703.498962,-750.879639,310.781189,3.58622909,-6.8530736,-6.8634553,2.9289906,10.1326256,0,0,0,0,16
4503599711256576,2089670501977819073,-690.649536,-737.996277,305.286255,3.52282095,-6.84534883,-6.87115955,2.9289906,10.1326256,0,0,0,0,13
4503599711256576,2089670501977819074,-695.328186,-742.690613,307.28775,3.5459168,-6.8481636,-6.86835432,2.9289906,10.1326256,0,0,0,0,14
4503599862251520,2089670501977819565,99.848999,-1014.95599,-96.4551926,3.41796017,0.647281885,-9.70243549,-0.919518352,9.76837921,0,0,0,0,10
4503599862251520,2089670501977819566,100.29184,-1021.61462,-97.086235,3.44032168,0.643289506,-9.70270157,-0.919518352,9.76837921,0,0,0,0,11
4503599761588224,2089670501977819941,848.476685,574.656494,-187.327026,3.47587442,7.89057636,4.97308445,-1.7046659,9.48251724,0,0,0,0,14
4503599761588224,2089670501977819942,854.143982,578.226685,-188.551224,3.49858952,7.89271736,4.96968651,-1.7046659,9.48251724,0,0,0,0,15
4503599962914816,2089670501977819991,778.360901,-655.677612,-22.0721359,3.39711523,5.46846914,-5.00547457,-0.160735369,7.41648436,0,0,0,0,12
4503599962914816,2089670501977819992,783.268127,-660.171814,-22.2164097,3.41932058,5.46577454,-5.00841665,-0.160735369,7.41648436,0,0,0,0,13
4503599795142656,2089670501977820067,836.950806,-582.905334,-215.191193,3.47923803,4.89323235,-3.7805748,-1.30410981,6.32112741,0,0,0,0,11
4503599795142656,2089670501977820068,842.21814,-586.977722,-216.595367,3.50194097,4.89079046,-3.78373289,-1.30410981,6.32112741,0,0,0,0,12
4503599728033792,2089670501977820127,911.770203,-453.271118,510.711761,3.80301404,4.17498589,-2.41641951,2.41789126,5.39770985,0,0,0,0,10
4503599728033792,2089670501977820128,917.516235,-456.600006,514.040283,3.82780004,4.17299032,-2.41986489,2.41789126,5.39770985,0,0,0,0,11
4503599778365440,2089670501977820149,893.379395,-478.964447,-348.414581,3.5763731,7.88820505,-4.57388735,-3.13353038,9.64275455,0,0,0,0,10
4503599778365440,2089670501977820150,899.123108,-482.29657,-350.696503,3.59979677,7.8862071,-4.57733154,-3.13353038,9.64275455,0,0,0,0,11
4503600046800896,2089670501977820247,994.394714,-222.965118,231.486984,3.49034429,4.16326189,-1.24659443,0.9863621,4.45860243,0,0,0,0,12
4503600046800896,2089670501977820248,1000.75427,-224.872528,232.993896,3.51306534,4.16211843,-1.25040758,0.9863621,4.45860243,0,0,0,0,13
4503599845474304,2089670501977820291,1015.23553,-124.036453,378.597748,3.64031219,5.68996811,-1.00407517,2.13775706,6.16225529,0,0,0,0,13
4503599845474304,2089670501977820292,1021.80176,-125.197495,381.06485,3.66403413,5.68927193,-1.00801218,2.13775706,6.16225529,0,0,0,0,14
4503599895805952,2089670501977820329,1007.83447,-104.201782,59.0290298,3.39268327,3.35859561,-0.652622163,0.199067831,3.43004203,0,0,0,0,10
4503599845474304,2089670501977820333,1003.69293,-122.006836,374.261566,3.59861898,5.691185,-0.997154474,2.13775706,6.16225529,0,0,0,0,11
4503599845474304,2089670501977820334,1010.21313,-123.15155,376.710876,3.62216973,5.69049883,-1.00106382,2.13775706,6.16225529,0,0,0,0,12
4503599761588224,2089670501977820403,837.847351,567.951294,-185.030106,3.43325496,7.88655615,4.97945786,-1.7046659,9.48251724,0,0,0,0,12
4503599761588224,2089670501977820404,843.457336,571.491699,-186.242538,3.45575166,7.88867903,4.97609425,-1.7046659,9.48251724,0,0,0,0,13
